player_name,salary
Stephen Curry,59606817
Nikola Jokic,55224526
Joel Embiid,55224526
Kevin Durant,54708608
Anthony Davis,54126450
Jimmy Butler,54126450
Jayson Tatum,54126450
Giannis Antetokounmpo,54126450
Karl-Anthony Towns,53142264
Jaylen Brown,53142264
Devin Booker,53142264
LeBron James,52627153
Paul George,51666090
Kawhi Leonard,50000000
Zach LaVine,47499660
Trae Young,46394100
Lauri Markkanen,46394100
Donovan Mitchell,46394100
Cade Cunningham,46394100
Evan Mobley,46394100
Jamal Murray,46394100
Pascal Siakam,45550512
Tyrese Haliburton,45550512
Anthony Edwards,45550512
Domantas Sabonis,42336000
OG Anunoby,39568966
Darius Garland,39446090
Zion Williamson,39446090
Ja Morant,39446090
James Harden,39182693
Scottie Barnes,38661700
Franz Wagner,38661700
Michael Porter Jr,38333050
Shai Gilgeous-Alexander,38333050
Brandon Ingram,38095238
LaMelo Ball,37958760
Tyrese Maxey,37958760
De'Aaron Fox,37096620
Bam Adebayo,37096620
Desmond Bane,36725670
Kyrie Irving,36566002
Khris Middleton,35086419
Jaren Jackson Jr,35000000
Rudy Gobert,35000000
Jalen Suggs,35000000
Jalen Brunson,34944001
Alperen Sengun,33944954
Jalen Green,33333333
Isaiah Quickley,32500000
Jrue Holiday,32400000
Jerami Grant,32000001
Jordan Poole,31848215
Tyler Herro,31000000
Julius Randle,30864198
Dejounte Murray,30801103
Kristaps Porzingis,30731707
CJ McCollum,30666666
Jalen Johnson,30000000
Isaiah Hartenstein,28500000
Andrew Wiggins,28223215
Derrick White,28100000
RJ Barrett,27705357
Anfernee Simons,27678571
Devin Vassell,27000000
Terry Rozier,26643031
Tobias Harris,26634146
John Collins,26580000
Draymond Green,25892857
DeAndre Ayton,25550814
Nicolas Claxton,25541760
Myles Turner,25318251
Fred VanVleet,25000000
Miles Bridges,25000000
Josh Giddey,25000000
Trey Murphy,25000000
Mikal Bridges,24900000
DeMar DeRozan,24570000
Jaden McDaniels,24393104
De'Andre Hunter,23303571
Aaron Gordon,22841455
Kyle Kuzma,22560605
Damian Lillard,22516603
Jonathan Kuminga,22500000
Dillon Brooks,22124110
Kentavious Caldwell-Pope,21621500
Naz Reid,21551724
Nikola Vucevic,21481481
Cameron Johnson,21057065
Norman Powell,20482758
Jarrett Allen,20000000
Jakob Poeltl,19500000
Josh Hart,19472240
Bradley Beal,19383010
Jusuf Nurkic,19375000
Colin Sexton,19175000
Harrison Barnes,19000000
Malik Monk,18797619
Santiago Aldama,18485916
Rui Hachimura,18259259
Luguentz Dort,18222222
Alex Caruso,18102100
Ivica Zubac,18102000
Andrew Nembhard,18102000
Zach Collins,18080496
Patrick Williams,18000000
Kevin Huerter,17991071
Keldon Johnson,17500000
Grayson Allen,16875000
Duncan Robinson,16834692
Klay Thompson,16666667
Bojan Bogdanovic,16020000
Max Strus,15936452
Terance Mann,15500000
Paolo Banchero,15334769
N. Alexander-Walker,15161800
Isaiah Stewart,15000000
Onyeka Okongwu,15000000
Jonathan Isaac,15000000
Marcus Smart,14786855
Daniel Gafford,14386320
Deni Avdija,14375000
PJ Washington,14152174
Steven Adams,14130434
Dennis Schroeder,14104000
Caris LeVert,14104000
Obi Toppin,14000000
Corey Kispert,13975000
Herb Jones,13937574
Austin Reaves,13937574
Cooper Flagg,13825920
Chet Holmgren,13731368
Josh Green,13666667
Grant Williams,13645500
Bobby Portis,13445754
Kelly Olynyk,13445122
Victor Wembanyama,13376695
Robert Williams,13285713
Zeke Risacher,13197720
M. Robinson,12954546
Coby White,12888889
D. Finney-Smith,12700000
Brandon Clarke,12500000
Dylan Harper,12370200
Isaiah Joe,12362338
Jabari Smith,12350392
Donte DiVincenzo,11990000
Brandon Miller,11968400
Alex Sarr,11808240
Davion Mitchell,11600000
Moses Moody,11574075
J. Vanderbilt,11571429
Matisse Thybulle,11550000
Gabe Vincent,11500000
Keegan Murray,11144093
VJ Edgecombe,11108880
Luke Kennard,11000000
Isaac Okoro,11000000
Luke Kornet,11000000
Maxi Kleber,11000000
Aaron Nesmith,11000000
Wendell Carter Jr,10850000
Mike Conley,10774038
Scoot Henderson,10747994
Pat Connaughton,10739683
Jordan Clarkson,10651561
Reed Sheppard,10603560
J. Valanciunas,10395000
TJ McConnell,10200000
Royce O'Neale,10125000
Jaden Ivey,10107163
Aaron Wiggins,10102803
Sam Hauser,10044644
Kon Knueppel,10015680
Lonzo Ball,10000000
Derrick Jones,10000000
Amen Thompson,9690212
Caleb Martin,9594044
Stephon Castle,9560520
Buddy Hield,9219512
B. Mathurin,9187573
Ace Bailey,9069840
Jalen Smith,9000000
Naji Marshall,9000000
Ty Jerome,8781000
Ausar Thompson,8775162
Brook Lopez,8750000
Quentin Grimes,8741209
Ron Holland,8657280
Sam Merrill,8482144
Jaylin Williams,8450704
Shaedon Sharpe,8399983
Kelly Oubre Jr,8382150
Goga Bitadze,8333333
S. Fontecchio,8307692
Kyle Anderson,8300531
Tre Johnson,8237640
Georges Niang,8200000
Zeke Nnaji,8177778
DeAndre Ayton,8104000
Tre Mann,8000000
Kevon Looney,8000000
Tre Jones,8000000
Anthony Black,7970028
Tidjane Salaun,7863240
Max Christie,7714286
Dyson Daniels,7707709
Isaiah Jackson,7600000
Jeremiah Fears,7520040
Ayo Dosunmu,7518518
Bilal Coulibaly,7275682
Payton Pritchard,7232143
Donovan Clingan,7178400
Kenrich Williams,7163000
Jeremy Sochan,7096231
Tyus Jones,7000000
Egor Demin,6889200
Jevon Carter,6809524
Clint Capela,6700000
